family,support_regime,method,entity_id,r2,nrmse
relaxation,standard_11,gird_adam_lambda_0.0,43,0.9947734451631941,0.07229491570508847
relaxation,standard_11,gird_adam_lambda_0.0,44,0.9983486067777366,0.040637337785136986
relaxation,standard_11,gird_adam_lambda_0.0,45,0.9998905450512947,0.0104620719126438
relaxation,standard_11,gird_adam_lambda_0.0,46,0.9985417402199989,0.03818716773997706
relaxation,standard_11,gird_adam_lambda_0.0,47,0.9989622479217342,0.032214159592729164
relaxation,standard_11,gird_adam_lambda_0.1,0,0.9996121437823263,0.019694065544565407
relaxation,standard_11,gird_adam_lambda_0.1,1,0.9973353787706829,0.05161996928822319
relaxation,standard_11,gird_adam_lambda_0.1,2,0.9994306767064568,0.0238604965066371
relaxation,standard_11,gird_adam_lambda_0.1,3,0.999536917040118,0.021519362441344017
relaxation,standard_11,gird_adam_lambda_0.1,4,0.9998172576307304,0.013518223598893559
relaxation,standard_11,gird_adam_lambda_0.1,5,0.9906919920765954,0.09647801782481093
relaxation,standard_11,gird_adam_lambda_0.1,6,0.9989930145865721,0.03173303347346348
relaxation,standard_11,gird_adam_lambda_0.1,7,0.9998645424776361,0.011638622013101486
relaxation,standard_11,gird_adam_lambda_0.1,8,0.9993597544796362,0.025303073338307183
relaxation,standard_11,gird_adam_lambda_0.1,9,0.999821901206139,0.013345366007009227
relaxation,standard_11,gird_adam_lambda_0.1,10,0.9947733611479638,0.07229549676180518
relaxation,standard_11,gird_adam_lambda_0.1,11,0.9998262617497027,0.01318098062730408
relaxation,standard_11,gird_adam_lambda_0.1,12,0.9995363857463567,0.021531703454286153
relaxation,standard_11,gird_adam_lambda_0.1,13,0.9998827339867838,0.010828943310230514
relaxation,standard_11,gird_adam_lambda_0.1,14,0.9997109751663419,0.01700073038601857
relaxation,standard_11,gird_adam_lambda_0.1,15,0.9205322276275046,0.28190028799647465
relaxation,standard_11,gird_adam_lambda_0.1,16,0.9955279790618708,0.06687317054042828
relaxation,standard_11,gird_adam_lambda_0.1,17,0.9967357022178746,0.05713403348377756
relaxation,standard_11,gird_adam_lambda_0.1,18,0.9993665990522436,0.025167458110750655
relaxation,standard_11,gird_adam_lambda_0.1,19,0.9997189402208679,0.016764837581438548
relaxation,standard_11,gird_adam_lambda_0.1,20,0.9993696576859256,0.025106618929565342
relaxation,standard_11,gird_adam_lambda_0.1,21,0.9931293926426853,0.08288912689439222
relaxation,standard_11,gird_adam_lambda_0.1,22,0.9979271511355987,0.04552854999229916
relaxation,standard_11,gird_adam_lambda_0.1,23,0.9969455612293023,0.055266977216939364
relaxation,standard_11,gird_adam_lambda_0.1,24,0.9994895125010264,0.022593970411895394
relaxation,standard_11,gird_adam_lambda_0.1,25,0.9992689305399028,0.027038296175926388
relaxation,standard_11,gird_adam_lambda_0.1,26,0.9989679754922739,0.03212513825224943
relaxation,standard_11,gird_adam_lambda_0.1,27,0.9996793831282297,0.017905777608647568
relaxation,standard_11,gird_adam_lambda_0.1,28,0.9998567262511027,0.011969701286886845
relaxation,standard_11,gird_adam_lambda_0.1,29,0.9998192238051915,0.013445303819865419
relaxation,standard_11,gird_adam_lambda_0.1,30,0.9998778641119197,0.011051510669598504
relaxation,standard_11,gird_adam_lambda_0.1,31,0.9822504181786027,0.13322755653916826
relaxation,standard_11,gird_adam_lambda_0.1,32,0.9995428955961654,0.02138000008967764
relaxation,standard_11,gird_adam_lambda_0.1,33,0.9984856970075291,0.038914046210474534
relaxation,standard_11,gird_adam_lambda_0.1,34,0.9993401337739278,0.025687861453848562
relaxation,standard_11,gird_adam_lambda_0.1,35,0.9989070564742336,0.03305969639555686
relaxation,standard_11,gird_adam_lambda_0.1,36,0.9995272542015119,0.021742718286547346
relaxation,standard_11,gird_adam_lambda_0.1,37,0.9987494927520606,0.03536251190087342
relaxation,standard_11,gird_adam_lambda_0.1,38,0.9996259940676786,0.019339232981725036
relaxation,standard_11,gird_adam_lambda_0.1,39,0.9989230859919292,0.032816367990238876
relaxation,standard_11,gird_adam_lambda_0.1,40,0.9999417419716126,0.007632694700265063
relaxation,standard_11,gird_adam_lambda_0.1,41,0.9997539520839216,0.015685914575771464
relaxation,standard_11,gird_adam_lambda_0.1,42,0.9997318552340284,0.01637512644139305
relaxation,standard_11,gird_adam_lambda_0.1,43,0.9947541615596754,0.07242816054770765
relaxation,standard_11,gird_adam_lambda_0.1,44,0.9983688608727262,0.04038736346029259
relaxation,standard_11,gird_adam_lambda_0.1,45,0.9997627767250457,0.01540205424462532
relaxation,standard_11,gird_adam_lambda_0.1,46,0.9990974602810467,0.030042298829370814
relaxation,standard_11,gird_adam_lambda_0.1,47,0.9983405515741892,0.04073632808453391
relaxation,standard_11,gird_adam_lambda_inf,0,0.9986805707866167,0.036323948207530155
relaxation,standard_11,gird_adam_lambda_inf,1,0.9926462791431951,0.0857538387292654
relaxation,standard_11,gird_adam_lambda_inf,2,0.9924219811065749,0.08705181728961851
relaxation,standard_11,gird_adam_lambda_inf,3,0.9992136929846794,0.028041166440086137
relaxation,standard_11,gird_adam_lambda_inf,4,0.9982308405277932,0.04206137744067395
relaxation,standard_11,gird_adam_lambda_inf,5,0.9687892432456227,0.1766656637674036
relaxation,standard_11,gird_adam_lambda_inf,6,0.9955921972881716,0.066391284908702
relaxation,standard_11,gird_adam_lambda_inf,7,0.99779316608696,0.04697695086997504
relaxation,standard_11,gird_adam_lambda_inf,8,0.9982506722092711,0.04182496611748613
relaxation,standard_11,gird_adam_lambda_inf,9,0.9993658809368292,0.02518172081432854
relaxation,standard_11,gird_adam_lambda_inf,10,0.9940208812035735,0.07732476185819505
relaxation,standard_11,gird_adam_lambda_inf,11,0.999540240049322,0.021442013680575914
relaxation,standard_11,gird_adam_lambda_inf,12,0.9989661494315938,0.032153546746917935
relaxation,standard_11,gird_adam_lambda_inf,13,0.9980550731926113,0.04410132432692564
relaxation,standard_11,gird_adam_lambda_inf,14,0.9987131013001046,0.03587337034480313
relaxation,standard_11,gird_adam_lambda_inf,15,0.7976352970656928,0.4498496448084707
relaxation,standard_11,gird_adam_lambda_inf,16,0.9956584483779022,0.06589045167623164
relaxation,standard_11,gird_adam_lambda_inf,17,0.9959589146350396,0.06356953173463246
relaxation,standard_11,gird_adam_lambda_inf,18,0.9955758462757388,0.06651431217611097
relaxation,standard_11,gird_adam_lambda_inf,19,0.9980754573179068,0.043869610006166994
relaxation,standard_11,gird_adam_lambda_inf,20,0.9900672056768347,0.09966340513531204
relaxation,standard_11,gird_adam_lambda_inf,21,0.9707227927447113,0.17110583641503482
relaxation,standard_11,gird_adam_lambda_inf,22,0.9848658249666279,0.1230210349223747
relaxation,standard_11,gird_adam_lambda_inf,23,0.9972253767522081,0.052674692669173837
relaxation,standard_11,gird_adam_lambda_inf,24,0.9902998061692632,0.09848956203952189
relaxation,standard_11,gird_adam_lambda_inf,25,0.9939908561768326,0.07751866757863825
relaxation,standard_11,gird_adam_lambda_inf,26,0.9955378378757961,0.06679941709479127
relaxation,standard_11,gird_adam_lambda_inf,27,0.9956416447784379,0.06601784017644124
relaxation,standard_11,gird_adam_lambda_inf,28,0.9990000170722664,0.03162250666429965
relaxation,standard_11,gird_adam_lambda_inf,29,0.9979684035765465,0.04507323400260407
relaxation,standard_11,gird_adam_lambda_inf,30,0.9996357721115979,0.019084755392775012
relaxation,standard_11,gird_adam_lambda_inf,31,0.9899820252950767,0.10008983317462007
relaxation,standard_11,gird_adam_lambda_inf,32,0.997670465868174,0.04826524766150064
relaxation,standard_11,gird_adam_lambda_inf,33,0.9863651488135834,0.11676836552087466
relaxation,standard_11,gird_adam_lambda_inf,34,0.9979757063341134,0.04499215115869255
relaxation,standard_11,gird_adam_lambda_inf,35,0.9992137911806181,0.028039415460773508
relaxation,standard_11,gird_adam_lambda_inf,36,0.9988517825185992,0.03388535792050564
relaxation,standard_11,gird_adam_lambda_inf,37,0.9991234533232718,0.029606530980988862
relaxation,standard_11,gird_adam_lambda_inf,38,0.9991865895920616,0.028520350768151622
relaxation,standard_11,gird_adam_lambda_inf,39,0.9925781677895694,0.08615005635767468
relaxation,standard_11,gird_adam_lambda_inf,40,0.9988839764678373,0.033406938383555546
relaxation,standard_11,gird_adam_lambda_inf,41,0.9962171886487392,0.0615045636620635
relaxation,standard_11,gird_adam_lambda_inf,42,0.99778736474612,0.04703865701611882
relaxation,standard_11,gird_adam_lambda_inf,43,0.9943146512000324,0.07540125197878118
relaxation,standard_11,gird_adam_lambda_inf,44,0.9964230025222905,0.059808005130663054
relaxation,standard_11,gird_adam_lambda_inf,45,0.9959097361913567,0.06395517030423185
relaxation,standard_11,gird_adam_lambda_inf,46,0.995703541450949,0.0655473763704624
relaxation,standard_11,gird_adam_lambda_inf,47,0.9872105503602222,0.1130904489326037
relaxation,standard_11,gird_adam_selected,0,0.999647390374688,0.018777902580215194
relaxation,standard_11,gird_adam_selected,1,0.9974455921726416,0.05054114984206776
relaxation,standard_11,gird_adam_selected,2,0.999895093775206,0.01024237398233537
relaxation,standard_11,gird_adam_selected,3,0.9995737071155574,0.020646861370256227
relaxation,standard_11,gird_adam_selected,4,0.999897920318091,0.010103449010558664
relaxation,standard_11,gird_adam_selected,5,0.9880816797748911,0.10917105946682404
relaxation,standard_11,gird_adam_selected,6,0.9991013456089999,0.0299775647943604
relaxation,standard_11,gird_adam_selected,7,0.9998325230549303,0.012941288385232133
relaxation,standard_11,gird_adam_selected,8,0.9993407707823591,0.025675459443618993
relaxation,standard_11,gird_adam_selected,9,0.9998368003103212,0.012774963392464287
relaxation,standard_11,gird_adam_selected,10,0.9947966971593598,0.07213392295335232
relaxation,standard_11,gird_adam_selected,11,0.9998161137686463,0.013560465749882207
relaxation,standard_11,gird_adam_selected,12,0.999447311632516,0.023509325117579326
relaxation,standard_11,gird_adam_selected,13,0.9999309852394171,0.008307512298087577
relaxation,standard_11,gird_adam_selected,14,0.9997563822313316,0.01560825962970915
relaxation,standard_11,gird_adam_selected,15,0.900289252200802,0.31577008692907876
relaxation,standard_11,gird_adam_selected,16,0.9955561779081051,0.06666199885913177
relaxation,standard_11,gird_adam_selected,17,0.9964667605973245,0.05944105822304502
relaxation,standard_11,gird_adam_selected,18,0.9995303164406657,0.021672184000103407
relaxation,standard_11,gird_adam_selected,19,0.999856537301513,0.011977591514446825
relaxation,standard_11,gird_adam_selected,20,0.9995875096598911,0.02030985820011759
relaxation,standard_11,gird_adam_selected,21,0.993812168226145,0.07866277247755085
relaxation,standard_11,gird_adam_selected,22,0.9984732761840603,0.03907331334734285
relaxation,standard_11,gird_adam_selected,23,0.9973999202091084,0.05099097754398937
relaxation,standard_11,gird_adam_selected,24,0.9993201934563769,0.026073100000251596
relaxation,standard_11,gird_adam_selected,25,0.9992776450699534,0.026876661437882112
relaxation,standard_11,gird_adam_selected,26,0.999140866465914,0.02931097975308802
relaxation,standard_11,gird_adam_selected,27,0.9999449101909673,0.0074222509410989965
relaxation,standard_11,gird_adam_selected,28,0.9997887198569443,0.014535478769401493
relaxation,standard_11,gird_adam_selected,29,0.9998189791905456,0.013454397402126027
relaxation,standard_11,gird_adam_selected,30,0.9998857113432026,0.010690587298995195
relaxation,standard_11,gird_adam_selected,31,0.9813872508061046,0.13642854977568103
relaxation,standard_11,gird_adam_selected,32,0.9996200887148904,0.019491313067868537
relaxation,standard_11,gird_adam_selected,33,0.9993621268297618,0.025256151136669024
relaxation,standard_11,gird_adam_selected,34,0.9992708379026636,0.027003001635678845
relaxation,standard_11,gird_adam_selected,35,0.9990468274440023,0.030873492772890282
relaxation,standard_11,gird_adam_selected,36,0.9995116012356526,0.02209974579825323
relaxation,standard_11,gird_adam_selected,37,0.9989113263336777,0.03299505517986397
relaxation,standard_11,gird_adam_selected,38,0.9995834770289458,0.020408894410383488
relaxation,standard_11,gird_adam_selected,39,0.998583274436178,0.037639415030284944
relaxation,standard_11,gird_adam_selected,40,0.9999036515582406,0.009815724209625976
relaxation,standard_11,gird_adam_selected,41,0.9999391862649303,0.007798316168873748
relaxation,standard_11,gird_adam_selected,42,0.9998100025413621,0.013783956566890028
relaxation,standard_11,gird_adam_selected,43,0.994653226229653,0.07312163681392138
relaxation,standard_11,gird_adam_selected,44,0.9983544912554095,0.04056487081934874
relaxation,standard_11,gird_adam_selected,45,0.9998994070439822,0.010029603981107168
relaxation,standard_11,gird_adam_selected,46,0.998984021585738,0.03187441629680462
relaxation,standard_11,gird_adam_selected,47,0.9989503172342437,0.03239880809159954
relaxation,standard_11,gird_gn_lambda_0.0,0,0.9996430241215519,0.018893805292955368
relaxation,standard_11,gird_gn_lambda_0.0,1,0.9975720728551458,0.04927400069868698
relaxation,standard_11,gird_gn_lambda_0.0,2,0.9998988522374733,0.010057224394765649
relaxation,standard_11,gird_gn_lambda_0.0,3,0.9996029891022191,0.01992513231526691
relaxation,standard_11,gird_gn_lambda_0.0,4,0.9999105263297877,0.009459052289329372
relaxation,standard_11,gird_gn_lambda_0.0,5,0.9874914068773802,0.11184182188528484
relaxation,standard_11,gird_gn_lambda_0.0,6,0.9990456463309244,0.030892615121993355
relaxation,standard_11,gird_gn_lambda_0.0,7,0.9997890416146351,0.014524406540886258
relaxation,standard_11,gird_gn_lambda_0.0,8,0.9993485278548471,0.025523952381104262
relaxation,standard_11,gird_gn_lambda_0.0,9,0.9998386771337908,0.012701293879330776
relaxation,standard_11,gird_gn_lambda_0.0,10,0.9948955049636381,0.07144574890335952
relaxation,standard_11,gird_gn_lambda_0.0,11,0.9997530056509739,0.015716053863043172
relaxation,standard_11,gird_gn_lambda_0.0,12,0.9994427615191226,0.023605899281269473
relaxation,standard_11,gird_gn_lambda_0.0,13,0.9999207424836372,0.0089026690583714
relaxation,standard_11,gird_gn_lambda_0.0,14,0.9997753145449728,0.014989511500617626
relaxation,standard_11,gird_gn_lambda_0.0,15,0.8994706172449505,0.31706368879934765
relaxation,standard_11,gird_gn_lambda_0.0,16,0.9955478342923343,0.06672455101134615
relaxation,standard_11,gird_gn_lambda_0.0,17,0.9961747006332826,0.06184900457337531
relaxation,standard_11,gird_gn_lambda_0.0,18,0.9995942422109046,0.020143430420246296
relaxation,standard_11,gird_gn_lambda_0.0,19,0.9999029774871747,0.009850000651031289
relaxation,standard_11,gird_gn_lambda_0.0,20,0.9995952693179989,0.020117919425254874
relaxation,standard_11,gird_gn_lambda_0.0,21,0.9937209029073023,0.07924075398870031
relaxation,standard_11,gird_gn_lambda_0.0,22,0.9985217097101806,0.038448540802212106
relaxation,standard_11,gird_gn_lambda_0.0,23,0.9974683185124875,0.050315817468391054
relaxation,standard_11,gird_gn_lambda_0.0,24,0.9992794144772124,0.026843724085671636
relaxation,standard_11,gird_gn_lambda_0.0,25,0.9992490001381081,0.02740437669227162
relaxation,standard_11,gird_gn_lambda_0.0,26,0.9990295809211788,0.031151550183277275
relaxation,standard_11,gird_gn_lambda_0.0,27,0.9999521423610221,0.006917921579335987
relaxation,standard_11,gird_gn_lambda_0.0,28,0.9997760492579879,0.014964983862740925
relaxation,standard_11,gird_gn_lambda_0.0,29,0.9997996853091932,0.014153257250783577
relaxation,standard_11,gird_gn_lambda_0.0,30,0.9998876432440521,0.010599846977571626
relaxation,standard_11,gird_gn_lambda_0.0,31,0.9807280001327093,0.13882362863464814
relaxation,standard_11,gird_gn_lambda_0.0,32,0.9996399941610054,0.018973819831407054
relaxation,standard_11,gird_gn_lambda_0.0,33,0.9993907821859214,0.024682338099916348
relaxation,standard_11,gird_gn_lambda_0.0,34,0.9992450262999498,0.027476784747312497
relaxation,standard_11,gird_gn_lambda_0.0,35,0.9991068579916108,0.02988548156528768
relaxation,standard_11,gird_gn_lambda_0.0,36,0.9995098554205835,0.022139209096454532
relaxation,standard_11,gird_gn_lambda_0.0,37,0.9989120508184387,0.0329840746658345
relaxation,standard_11,gird_gn_lambda_0.0,38,0.999560241687063,0.020970415182750245
relaxation,standard_11,gird_gn_lambda_0.0,39,0.998523833842205,0.03842090782106813
relaxation,standard_11,gird_gn_lambda_0.0,40,0.9998521282510615,0.012160252832013206
relaxation,standard_11,gird_gn_lambda_0.0,41,0.9999543470211648,0.00675669881193236
relaxation,standard_11,gird_gn_lambda_0.0,42,0.9998243530709883,0.01325318561749235
relaxation,standard_11,gird_gn_lambda_0.0,43,0.9947734451631941,0.07229491570508847
relaxation,standard_11,gird_gn_lambda_0.0,44,0.9983486067777366,0.040637337785136986
relaxation,standard_11,gird_gn_lambda_0.0,45,0.9998905450512947,0.0104620719126438
relaxation,standard_11,gird_gn_lambda_0.0,46,0.9985417402199989,0.03818716773997706
relaxation,standard_11,gird_gn_lambda_0.0,47,0.9989622479217342,0.032214159592729164
relaxation,standard_11,gird_gn_lambda_0.1,0,0.999612144047038,0.019694058823970444
relaxation,standard_11,gird_gn_lambda_0.1,1,0.997335382668765,0.05161993153070786
relaxation,standard_11,gird_gn_lambda_0.1,2,0.9993855014091646,0.024789082089406906
relaxation,standard_11,gird_gn_lambda_0.1,3,0.9995369183192082,0.021519332721806013
relaxation,standard_11,gird_gn_lambda_0.1,4,0.999817188520021,0.013520779562545807
relaxation,standard_11,gird_gn_lambda_0.1,5,0.990692026017445,0.09647784192525759
relaxation,standard_11,gird_gn_lambda_0.1,6,0.9989951980307122,0.031698611472550646
relaxation,standard_11,gird_gn_lambda_0.1,7,0.9998645425243009,0.011638620008363314
relaxation,standard_11,gird_gn_lambda_0.1,8,0.9993597667343727,0.0253028311780988
relaxation,standard_11,gird_gn_lambda_0.1,9,0.9998219055243557,0.013345204218906058
relaxation,standard_11,gird_gn_lambda_0.1,10,0.9947820780886975,0.0722351847184083
relaxation,standard_11,gird_gn_lambda_0.1,11,0.9998249644794746,0.013230099036872108
relaxation,standard_11,gird_gn_lambda_0.1,12,0.9995369484349083,0.021518632974510673
relaxation,standard_11,gird_gn_lambda_0.1,13,0.9998788233458321,0.011008026806284255
relaxation,standard_11,gird_gn_lambda_0.1,14,0.9997109902996947,0.01700028530070355
relaxation,standard_11,gird_gn_lambda_0.1,15,0.9205322059325556,0.28190032647629976
relaxation,standard_11,gird_gn_lambda_0.1,16,0.9955984709439571,0.06634402049953625
relaxation,standard_11,gird_gn_lambda_0.1,17,0.9967356999182657,0.05713405360845896
relaxation,standard_11,gird_gn_lambda_0.1,18,0.9993666006455391,0.025167426456848985
relaxation,standard_11,gird_gn_lambda_0.1,19,0.9997180165285697,0.016792363485532223
relaxation,standard_11,gird_gn_lambda_0.1,20,0.9993696592996665,0.025106586791786602
relaxation,standard_11,gird_gn_lambda_0.1,21,0.9931294083826402,0.08288903194850186
relaxation,standard_11,gird_gn_lambda_0.1,22,0.997927144044101,0.04552862787191171
relaxation,standard_11,gird_gn_lambda_0.1,23,0.9969460940698965,0.05526215640113457
relaxation,standard_11,gird_gn_lambda_0.1,24,0.9994895140958433,0.022593935118892218
relaxation,standard_11,gird_gn_lambda_0.1,25,0.9992688922160096,0.02703900486316833
relaxation,standard_11,gird_gn_lambda_0.1,26,0.9989663275489814,0.032150776833827256
relaxation,standard_11,gird_gn_lambda_0.1,27,0.999628372281501,0.01927764815787825
relaxation,standard_11,gird_gn_lambda_0.1,28,0.9997335461711195,0.016323413518024656
relaxation,standard_11,gird_gn_lambda_0.1,29,0.999812053115902,0.013709372126321062
relaxation,standard_11,gird_gn_lambda_0.1,30,0.9998778641382633,0.011051509477745917
relaxation,standard_11,gird_gn_lambda_0.1,31,0.9822504223378872,0.1332275409294672
relaxation,standard_11,gird_gn_lambda_0.1,32,0.9995424082371605,0.021391394597818664
relaxation,standard_11,gird_gn_lambda_0.1,33,0.9984739765679312,0.039064349886677285
relaxation,standard_11,gird_gn_lambda_0.1,34,0.9993401782581527,0.025686995578450007
relaxation,standard_11,gird_gn_lambda_0.1,35,0.9989111965366481,0.03299702203763227
relaxation,standard_11,gird_gn_lambda_0.1,36,0.999527252087108,0.021742766909755826
relaxation,standard_11,gird_gn_lambda_0.1,37,0.99874952661664,0.0353620330772998
relaxation,standard_11,gird_gn_lambda_0.1,38,0.9996263770770585,0.01932932805199271
relaxation,standard_11,gird_gn_lambda_0.1,39,0.9989230931959023,0.03281625822816514
relaxation,standard_11,gird_gn_lambda_0.1,40,0.9999417420195456,0.007632691560281542
relaxation,standard_11,gird_gn_lambda_0.1,41,0.9997539520232928,0.015685916508360515
relaxation,standard_11,gird_gn_lambda_0.1,42,0.9997275176910988,0.016507038162588642
relaxation,standard_11,gird_gn_lambda_0.1,43,0.9947541583226961,0.07242818289384281
relaxation,standard_11,gird_gn_lambda_0.1,44,0.9983526820269699,0.04058716512679919
relaxation,standard_11,gird_gn_lambda_0.1,45,0.999753991851475,0.01568464690469672
relaxation,standard_11,gird_gn_lambda_0.1,46,0.9990991726956892,0.03001378523796747
relaxation,standard_11,gird_gn_lambda_0.1,47,0.998340505892504,0.04073688878026847
relaxation,standard_11,gird_gn_lambda_inf,0,0.998680574625264,0.036323895368421066
relaxation,standard_11,gird_gn_lambda_inf,1,0.992646297592263,0.08575373115927394
relaxation,standard_11,gird_gn_lambda_inf,2,0.9916850897546565,0.09118612967630246
relaxation,standard_11,gird_gn_lambda_inf,3,0.9992136993350462,0.02804105320692796
relaxation,standard_11,gird_gn_lambda_inf,4,0.9982273320616666,0.04210306328918917
relaxation,standard_11,gird_gn_lambda_inf,5,0.9687893354103574,0.17666540292214153
relaxation,standard_11,gird_gn_lambda_inf,6,0.9955996113979715,0.06633542494043833
relaxation,standard_11,gird_gn_lambda_inf,7,0.9977931485034247,0.046977138020267505
relaxation,standard_11,gird_gn_lambda_inf,8,0.9982509010849306,0.04182222991507508
relaxation,standard_11,gird_gn_lambda_inf,9,0.9993660381214666,0.025178599614223165
relaxation,standard_11,gird_gn_lambda_inf,10,0.9940326816843911,0.07724841950233656
relaxation,standard_11,gird_gn_lambda_inf,11,0.9995447870735469,0.021335719496963314
relaxation,standard_11,gird_gn_lambda_inf,12,0.9989716953974925,0.03206718887753463
relaxation,standard_11,gird_gn_lambda_inf,13,0.9979495551367243,0.04528183811723732
relaxation,standard_11,gird_gn_lambda_inf,14,0.9987130269025274,0.03587440727695113
relaxation,standard_11,gird_gn_lambda_inf,15,0.7976431459013797,0.4498409208805045
relaxation,standard_11,gird_gn_lambda_inf,16,0.9957554649092372,0.0651500966289602
relaxation,standard_11,gird_gn_lambda_inf,17,0.9959590487916998,0.06356847652964649
relaxation,standard_11,gird_gn_lambda_inf,18,0.9955758852526032,0.06651401917939395
relaxation,standard_11,gird_gn_lambda_inf,19,0.9980576278085713,0.044072351780097545
relaxation,standard_11,gird_gn_lambda_inf,20,0.9900677310280619,0.09966076947293834
relaxation,standard_11,gird_gn_lambda_inf,21,0.9707229890597426,0.17110526274857057
relaxation,standard_11,gird_gn_lambda_inf,22,0.9848657709857178,0.12302125431925247
relaxation,standard_11,gird_gn_lambda_inf,23,0.9971935347382528,0.0529760819780707
relaxation,standard_11,gird_gn_lambda_inf,24,0.9902970792151695,0.09850340494028867
relaxation,standard_11,gird_gn_lambda_inf,25,0.9939914123784623,0.07751507996214438
relaxation,standard_11,gird_gn_lambda_inf,26,0.9955242535660301,0.06690101967810246
relaxation,standard_11,gird_gn_lambda_inf,27,0.9957063189549772,0.06552618594899919
relaxation,standard_11,gird_gn_lambda_inf,28,0.9989321684893738,0.03267769132950161
relaxation,standard_11,gird_gn_lambda_inf,29,0.9978538765448485,0.046326271759678066
relaxation,standard_11,gird_gn_lambda_inf,30,0.9996357687112782,0.019084844477273964
relaxation,standard_11,gird_gn_lambda_inf,31,0.9899818965070544,0.1000904765347116
relaxation,standard_11,gird_gn_lambda_inf,32,0.9976728261946051,0.04824078985044593
relaxation,standard_11,gird_gn_lambda_inf,33,0.9843992845113287,0.12490282418212693
relaxation,standard_11,gird_gn_lambda_inf,34,0.9979784810400092,0.04496130514109646
relaxation,standard_11,gird_gn_lambda_inf,35,0.9992220158654841,0.02789236695793082
relaxation,standard_11,gird_gn_lambda_inf,36,0.9988517695061523,0.0338855499268894
relaxation,standard_11,gird_gn_lambda_inf,37,0.9991240179189939,0.0295969944590009
relaxation,standard_11,gird_gn_lambda_inf,38,0.9991944662503212,0.02838192646172576
relaxation,standard_11,gird_gn_lambda_inf,39,0.9925779831081228,0.08615112821012363
relaxation,standard_11,gird_gn_lambda_inf,40,0.9988839690879763,0.033407048837388986
relaxation,standard_11,gird_gn_lambda_inf,41,0.9962169840906054,0.061506226590440395
relaxation,standard_11,gird_gn_lambda_inf,42,0.9976594112031044,0.048379632045888375
relaxation,standard_11,gird_gn_lambda_inf,43,0.994314597910522,0.07540160535080152
relaxation,standard_11,gird_gn_lambda_inf,44,0.9963277427722419,0.060599152038276385
relaxation,standard_11,gird_gn_lambda_inf,45,0.9951591854077876,0.06957596274729086
relaxation,standard_11,gird_gn_lambda_inf,46,0.9956776803830427,0.06574435045657769
relaxation,standard_11,gird_gn_lambda_inf,47,0.9871990101464301,0.11314145948134956
relaxation,standard_11,gird_gn_selected,0,0.999647390210694,0.01877790694688855
relaxation,standard_11,gird_gn_selected,1,0.997445592175016,0.05054114981857808
relaxation,standard_11,gird_gn_selected,2,0.999894685334658,0.010262293376339608
relaxation,standard_11,gird_gn_selected,3,0.9995737079596273,0.020646840929612185
relaxation,standard_11,gird_gn_selected,4,0.999897958861659,0.01010154138441059
relaxation,standard_11,gird_gn_selected,5,0.9880816748047907,0.1091710822297244
relaxation,standard_11,gird_gn_selected,6,0.9991013463705373,0.029977552092569918
relaxation,standard_11,gird_gn_selected,7,0.9998325230556496,0.01294128835743703
relaxation,standard_11,gird_gn_selected,8,0.9993407745312658,0.02567538643787409
relaxation,standard_11,gird_gn_selected,9,0.9998368034075398,0.012774842169680903
relaxation,standard_11,gird_gn_selected,10,0.9947997250030584,0.07211293224478958
relaxation,standard_11,gird_gn_selected,11,0.9998163753046285,0.013550818992644882
relaxation,standard_11,gird_gn_selected,12,0.999447308640347,0.023509388755408544
relaxation,standard_11,gird_gn_selected,13,0.9999306905655458,0.00832522879290307
relaxation,standard_11,gird_gn_selected,14,0.999756383666047,0.015608213669507499
relaxation,standard_11,gird_gn_selected,15,0.9002892444892322,0.31577009913981374
relaxation,standard_11,gird_gn_selected,16,0.9955580452041168,0.06664799168679558
relaxation,standard_11,gird_gn_selected,17,0.9964667585473379,0.059441075466902873
relaxation,standard_11,gird_gn_selected,18,0.9995303172700867,0.021672164864482438
relaxation,standard_11,gird_gn_selected,19,0.9998566355672783,0.011973488744790588
relaxation,standard_11,gird_gn_selected,20,0.9995875092795241,0.020309867564214358
relaxation,standard_11,gird_gn_selected,21,0.9938121554250208,0.07866285384461481
relaxation,standard_11,gird_gn_selected,22,0.9984732747461702,0.03907333174723893
relaxation,standard_11,gird_gn_selected,23,0.9974112505486653,0.0508797548277767
relaxation,standard_11,gird_gn_selected,24,0.9993201941404533,0.02607308688181561
relaxation,standard_11,gird_gn_selected,25,0.9992776132240628,0.026877253876413657
relaxation,standard_11,gird_gn_selected,26,0.9991411665778986,0.02930585985944297
relaxation,standard_11,gird_gn_selected,27,0.999944690318262,0.007437047918219856
relaxation,standard_11,gird_gn_selected,28,0.9997482061376138,0.015868013813524255
relaxation,standard_11,gird_gn_selected,29,0.9998192795808177,0.013443229492287448
relaxation,standard_11,gird_gn_selected,30,0.9998857113220231,0.010690588289562285
relaxation,standard_11,gird_gn_selected,31,0.981387274874459,0.13642846156700952
relaxation,standard_11,gird_gn_selected,32,0.9996200864816978,0.019491370354654147
relaxation,standard_11,gird_gn_selected,33,0.9993622587350192,0.02525353965250895
relaxation,standard_11,gird_gn_selected,34,0.9992708386767489,0.02700298730235405
relaxation,standard_11,gird_gn_selected,35,0.9990516009701548,0.030796087898387073
relaxation,standard_11,gird_gn_selected,36,0.9995116010339721,0.02209975036121294
