family,label,r2,reference_nrmse
functional_degree2,7097,0.7742272094549614,0.47515554352763123
functional_degree2,7376,-8.90550890664799,3.1473018454936907
functional_degree2,7377,-5.885836854871377,2.624087813864348
functional_degree2,7477,0.8909558091057262,0.3302183987821904
functional_degree2,7529,0.8966244931668155,0.32152061649789193
functional_degree2,7891,0.9539999668717779,0.21447618312582425
functional_degree2,7892,0.9362266480886909,0.25253386290022384
functional_degree2,8057,0.5014397302626401,0.7060880042440602
functional_degree2,11054,0.8502661640849651,0.3869545656986553
functional_degree2,11060,0.41854776229520596,0.7625301552757071
functional_degree2,11075,0.8337676483695357,0.4077160183638415
functional_degree2,11397,0.9484305986562755,0.22708897230760558
functional_degree2,11399,-1.4630370916905053,1.5694066049595006
functional_degree2,11402,0.950600091734098,0.22226090134322335
functional_degree2,11403,0.8326560671473793,0.4090769277930751
functional_degree2,11621,0.5639673807117493,0.6603276605506169
functional_degree2,11812,-35.7461811371681,6.061862843810316
functional_degree2,12139,0.8807939086074436,0.34526235154235463
functional_degree2,12216,0.36231604620403046,0.798551159160119
functional_degree2,12972,-7.969462590993727,2.9949061072083256
functional_degree2,13322,-0.6230368020362473,1.273984616090888
functional_degree2,13692,0.8812499966190783,0.3446012237078122
functional_degree2,13713,-639.9215281975444,25.31642802998765
functional_degree2,13978,0.6948194079307866,0.5524315270413278
functional_degree2,14219,0.8690427931475272,0.3618801001056466
functional_degree2,15081,-0.3024347799846967,1.1412426472861488
functional_degree2,15402,0.8982652540889934,0.3189588467357609
functional_degree2,15433,0.6521642342490959,0.5897760301596734
functional_degree2,16161,0.8947073514475669,0.3244882872345829
functional_degree2,16609,0.9828904770824483,0.13080337502355102
functional_degree2,16611,0.9857453996328105,0.1193926311260019
functional_degree2,16792,0.8827780177921885,0.342376959224495
functional_degree2,17209,0.9053851822320816,0.30759521740091855
functional_degree2,17710,-3.4984685054612292,2.12095933611685
functional_degree2,18305,0.30777483346294987,0.8320007010436049
functional_degree2,18306,0.1100096267581705,0.9433930110202374
functional_degree2,19090,-30.22411155597726,5.587853931159731
functional_degree2,19424,-4811.520515887361,69.37233249565249
functional_degree2,19665,-1.7238296626493432,1.6504028788902858
functional_degree2,20512,-0.4918838026195107,1.221426953452195
functional_degree2,20574,-1354.3821016177637,36.815514414683435
functional_degree2,25605,-2179.1375698681504,46.691943307900026
functional_degree2,28201,-0.5076003798137847,1.2278437929206567
functional_degree2,33846,0.9846063531580189,0.12407113621620917
functional_degree2,33847,0.9849613509319824,0.12263216979250413
functional_degree2,35958,0.9467791711224492,0.2306963997932146
functional_degree2,43046,0.2702601086622426,0.8542481438889741
functional_degree2,44259,0.9496226509263594,0.2244489899145027
functional_degree2,45057,0.9370667315092717,0.2508650403916982
functional_degree2,45058,0.9510619093080032,0.22121955314121056
functional_degree2,45060,0.9821761655864043,0.13350593400143557
functional_degree2,45065,0.9816921885698447,0.13530636138096097
functional_degree2,45663,0.8149351562746915,0.43019163604759747
functional_degree2,46570,0.8281134964262468,0.4145919723942484
functional_degree2,47036,0.4884099862682879,0.715255208811311
functional_degree2,47038,0.8818184676756067,0.3437754097145304
functional_degree2,47039,0.9510933981198445,0.22114837073818902
functional_degree2,50784,0.9474372960725843,0.2292655751032318
functional_degree2,50798,0.9617115516388935,0.19567434262341718
functional_degree2,50801,0.9023005277274632,0.31256914798574875
functional_degree2,84085,-0.5196360597572194,1.232735194499297
functional_degree3,13,0.9424659440707359,0.239862577175482
functional_degree3,1046,0.971469810515351,0.16890882003213742
functional_degree3,1176,0.7831157125742867,0.4657083716508791
functional_degree3,1178,0.9490723916103445,0.2256714611767635
functional_degree3,1652,0.7072709363745125,0.5410444192721032
functional_degree3,2100,0.9276607331676971,0.2689596007438717
functional_degree3,2121,0.9755173253913102,0.156469404704849
functional_degree3,2242,0.9496902250942846,0.22429840593663494
functional_degree3,2251,-245.00402807889026,15.684515551297409
functional_degree3,3882,0.9592935408676942,0.20175841774832026
functional_degree3,3883,0.9901228817979559,0.09938369183142702
functional_degree3,3888,0.9890713737323684,0.10454007015317923
functional_degree3,3967,0.5352787294782031,0.6817046798444301
functional_degree3,5044,0.8309451189500277,0.4111628400645812
functional_degree3,5843,0.824281233550752,0.4191882231757567
functional_degree3,5845,0.84787465578509,0.3900324912297821
functional_degree3,6363,0.5849815494622992,0.6442192565716278
functional_degree3,6420,0.5447210570737027,0.6747436127347167
functional_degree3,6447,0.8556345349536415,0.3799545565542787
functional_degree3,7097,0.7679231542015885,0.48174354774964184
functional_degree3,7376,-10.148005471315066,3.338862900946229
functional_degree3,7377,-5.891918674388793,2.625246402604676
functional_degree3,7477,0.9281685886116265,0.2680138268604316
functional_degree3,7529,0.9000661265665792,0.3161231934442974
functional_degree3,7891,0.9947895797521328,0.07218324076866599
functional_degree3,7892,0.9927461906223538,0.08516929832777889
functional_degree3,8057,0.5056790545460357,0.7030796153025376
functional_degree3,11054,0.848545651400654,0.389171361484046
functional_degree3,11060,0.4192603924327266,0.7620627320419714
functional_degree3,11075,0.8358053755333498,0.4052093588093077
functional_degree3,11397,0.9536302638401377,0.21533633265165067
functional_degree3,11399,-1.6422464534659178,1.6254988321945725
functional_degree3,11402,0.9645421215260966,0.18830262471326148
functional_degree3,11403,0.8502716885524625,0.3869474272398481
functional_degree3,11621,0.5528546180068006,0.6686893015393618
functional_degree3,11812,-38.78299265653779,6.307376051619072
functional_degree3,12139,0.831704058320985,0.41023888367512773
functional_degree3,12216,0.3063671968673405,0.8328462061705388
functional_degree3,12972,-7.818200789473337,2.9695455526853496
functional_degree3,13322,-2.270509926287773,1.8084551214469693
functional_degree3,13692,0.8921628623849146,0.3283856537899994
functional_degree3,13713,-703.0730917663047,26.53437566189009
functional_degree3,13978,0.6695780592061954,0.5748233996574988
functional_degree3,14219,0.8926513215922681,0.32764108168502304
functional_degree3,15081,-1.412219006384757,1.5531319990215762
functional_degree3,15402,0.9001238108227039,0.3160319432862698
