family,entity_id,doi,physical_r2,log_r2,physical_nrmse
raw_q_ridge_expression,DUCVQKMNGSZPAV-KHPPLWFESA-N,10.1021/acs.jced.5b00892,0.7588293213663457,0.9900595555000423,0.4910913139464536
raw_q_ridge_expression,FFUAGWLWBBFQJT-UHFFFAOYSA-N,10.1016/j.tca.2015.02.004,0.1535907215615473,-0.7003453858688151,0.9200050426157742
raw_q_ridge_expression,FLIACVVOZYBSBS-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,-241.3186033042443,-6.496822591310074,15.566586115916499
raw_q_ridge_expression,FQTLCLSUCSAZDY-KAMYIIQDSA-N,10.1016/j.jct.2017.07.018,0.9701768114330095,0.9977060231141776,0.17269391583663438
raw_q_ridge_expression,FQTLCLSUCSAZDY-SDNWHVSQSA-N,10.1016/j.jct.2017.07.018,0.98194279642692,0.9970853812570901,0.13437709467420417
raw_q_ridge_expression,FYQGBXGJFWXIPP-OJROSNHMSA-N,10.1021/acs.jced.5b00892,0.46867205928475075,0.9708055150192415,0.7289224517843097
raw_q_ridge_expression,FZRBKIRIBLNOAM-WHVZTFIZSA-N,10.1021/acs.jced.5b00892,0.44972437551996436,0.9639834457942125,0.7418056514209336
raw_q_ridge_expression,GSNUFIFRDBKVIE-UHFFFAOYSA-N,10.1016/j.tca.2015.08.013,-0.7063688616820603,-1.0076292996724638,1.3062805447843355
raw_q_ridge_expression,GTMJAZZZRLZFSC-UHFFFAOYSA-N,10.1016/j.jct.2016.05.020,-924.7168072576287,-10.288600292615806,30.425594608119475
raw_q_ridge_expression,GXOHBWLPQHTYPF-UHFFFAOYSA-N,10.1016/j.jct.2018.07.029,0.34935282739257,0.3279471388184848,0.806627034389147
raw_q_ridge_expression,HLPIHRDZBHXTFJ-UHFFFAOYSA-N,10.1021/acs.jced.8b00153,-1.0244589357648017,-3.9028407078709604,1.4228348237813135
raw_q_ridge_expression,HNVRRHSXBLFLIG-UHFFFAOYSA-N,10.1016/j.jct.2015.07.028,-1.0787952964176455,-4.600152302750532,1.4418027938721876
raw_q_ridge_expression,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,-205.55828102287327,-4.217003657590433,14.37213557627652
raw_q_ridge_expression,HUEBIMLTDXKIPR-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,-13.241843652574405,0.12367765584412804,3.773836728393851
raw_q_ridge_expression,HYNYWFRJHNNLJA-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,-2131025.161246238,-19.047384206823637,1459.8034666509864
raw_q_ridge_expression,ILVXOBCQQYKLDS-UHFFFAOYSA-N,10.1016/j.jct.2019.04.014,-24.908688936805444,-4.100424159355209,5.090057852009684
raw_q_ridge_expression,IPWBFGUBXWMIPR-UHFFFAOYSA-N,10.1016/j.fluid.2014.12.023,-0.4602879762911982,-2.9155282736042767,1.2084237569210554
raw_q_ridge_expression,JCCCMAAJYSNBPR-UHFFFAOYSA-N,10.1021/acs.jced.8b00153,0.21562386154104707,0.26530578494567536,0.8856501219211529
raw_q_ridge_expression,JFUCOPIALLYRGN-UHFFFAOYSA-N,10.1016/j.fluid.2019.112241,-2.219404955133138,0.4134101974549689,1.7942700340620799
raw_q_ridge_expression,JLWVYDNKQWLDOP-UHFFFAOYSA-N,10.1016/j.jct.2016.05.020,-127.74355546872934,-3.6731640849420595,11.346521734378753
raw_q_ridge_expression,JNDDPBOKWCBQSM-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.8660370468580882,0.9640919636080025,0.3660094987044895
raw_q_ridge_expression,JSRLURSZEMLAFO-UHFFFAOYSA-N,10.1021/je5008795,0.4187550471352621,0.2376136684288218,0.7623942240499583
raw_q_ridge_expression,JWUJQDFVADABEY-UHFFFAOYSA-N,10.1016/j.fluid.2015.05.002,-1.0145986899462969,-6.703281186398095,1.4193655941815333
raw_q_ridge_expression,KFIGICHILYTCJF-UHFFFAOYSA-N,10.1021/acs.jced.5b01003,-1.7683270629207803,-11.79938631757951,1.6638290365661912
raw_q_ridge_expression,KKOXKGNSUHTUBV-LSDHHAIUSA-N,10.1016/j.jct.2019.06.011,0.3778620948188266,0.9790731618484914,0.7887571902564017
raw_q_ridge_expression,LDTMPQQAWUMPKS-OWOJBTEDSA-N,10.1021/acs.jced.9b00001,-0.7860881724608053,-1.7172693869072835,1.3364460978508657
raw_q_ridge_expression,LRESCJAINPKJTO-UHFFFAOYSA-N,10.1016/j.tca.2015.03.020,-10514.293564618501,-7.618703416359052,102.54410546013118
raw_q_ridge_expression,MFFMQGGZCLEMCI-UHFFFAOYSA-N,10.1016/j.jct.2017.09.005,0.37034573341861576,0.45779401640313666,0.7935075718488037
raw_q_ridge_expression,MHNNAWXXUZQSNM-UHFFFAOYSA-N,10.1021/acs.jced.7b00148,-1.2011549040867275,-3.4883113504859713,1.4836289644269984
raw_q_ridge_expression,MIZLGWKEZAPEFJ-UHFFFAOYSA-N,10.1021/acs.jced.7b00818,-3.8325446372224166,-19.725316768716773,2.198304946367181
raw_q_ridge_expression,MMCPOSDMTGQNKG-UHFFFAOYSA-N,10.1016/j.fluid.2015.12.053,0.03551815190098628,0.045292187118972316,0.9820803674338541
raw_q_ridge_expression,MZQZQKZKTGRQCG-UHFFFAOYSA-J,10.1016/j.jct.2017.05.008,-10433.838584016688,-166.68652041220096,102.15105767448856
raw_q_ridge_expression,NHTMVDHEPJAVLT-UHFFFAOYSA-N,10.1016/j.fluid.2015.05.002,-0.9974236175305573,-5.775899168416858,1.4133023800767328
raw_q_ridge_expression,NLAQSJDWYQLILD-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,-499172.0237691173,-17.652448784047962,706.52177869413
raw_q_ridge_expression,NYJDFGBMGPOULY-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,-48815.472142295286,-10.457487034111274,220.94450014040922
raw_q_ridge_expression,NZMAJUHVSZBJHL-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.994216949719462,0.9916765419861876,0.07604636927913141
raw_q_ridge_expression,OWFNNCHTAVHPBL-UHFFFAOYSA-N,10.1021/acs.jced.5b00255,0.9263481399498483,0.9523457908291246,0.2713887618346634
raw_q_ridge_expression,PAPNRQCYSFBWDI-UHFFFAOYSA-N,10.1016/j.jct.2017.09.005,0.35492443393197093,0.41399281703206525,0.8031659642116497
raw_q_ridge_expression,PDSNLYSELAIEBU-RMRHIDDWSA-N,10.1016/j.jct.2018.12.013,-0.43869831042398677,0.927371166993059,1.199457506718761
raw_q_ridge_expression,PHWISBHSBNDZDX-LSDHHAIUSA-N,10.1016/j.jct.2019.06.011,0.2876017136863519,0.9822669893864026,0.8440368986683273
raw_q_ridge_expression,PPNRRQMJESAXGJ-SREVYHEPSA-N,10.1021/acs.jced.5b00892,-0.005946975098913843,0.9356745950183475,1.0029690798319326
raw_q_ridge_expression,PQNFLJBBNBOBRQ-UHFFFAOYSA-N,10.1016/j.jct.2015.12.005,0.7250305777965018,0.6742264858385878,0.5243752684895601
raw_q_ridge_expression,PVOAHINGSUIXLS-UHFFFAOYSA-N,10.1021/acs.jced.6b00576,-0.7928367528532891,-3.2289834921917278,1.3389685406510825
raw_q_ridge_expression,QDFKKJYEIFBEFC-UHFFFAOYSA-N,10.1016/j.fluid.2014.12.023,-1.0622834972632802,-6.697964422576434,1.436065283078482
raw_q_ridge_expression,QGFKEJNZCFQRPM-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,-636923.6151409073,-18.284870988634392,798.0755698183646
raw_q_ridge_expression,QJMGASHUZRHZBT-UHFFFAOYSA-N,10.1021/je5010593,-0.22399396287422335,-2.1671257643170256,1.1063426064624933
raw_q_ridge_expression,QLCJOAMJPCOIDI-UHFFFAOYSA-N,10.1016/j.jct.2016.06.025,-1.0010230374124731,-2.059577577376874,1.4145752144769375
raw_q_ridge_expression,QQGNLKJAIVSNCO-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.9891636684115773,0.9970754954368298,0.10409770212844585
raw_q_ridge_expression,QTUGGVBKWIYQSS-UHFFFAOYSA-N,10.1021/je500784s,0.9367636731975384,0.8896215803907075,0.25146834155110176
raw_q_ridge_expression,RFEQLTBBKNKGGJ-YTXTXJHMSA-N,10.1021/acs.jced.5b00892,0.5196759058715595,0.9395645147860396,0.6930541783500338
raw_q_ridge_expression,RGZSQWQPBWRIAQ-CABCVRRESA-N,10.1016/j.jct.2016.11.027,0.9994382440512642,0.9695674583231276,0.023701391282702964
raw_q_ridge_expression,RWCCWEUUXYIKHB-UHFFFAOYSA-N,10.1016/j.fluid.2014.11.026,-0.3991833220790326,0.8479713568206274,1.1828707968662648
raw_q_ridge_expression,SMIOEQSLJNNKQF-UHFFFAOYSA-N,10.1016/j.jct.2016.12.012,-7.011475313035158,-0.1902222777748075,2.8304549657316858
raw_q_ridge_expression,SNRUBQQJIBEYMU-UHFFFAOYSA-N,10.1016/j.tca.2015.03.020,0.9464174877852668,0.9968576366477332,0.2314789671109088
raw_q_ridge_expression,SUAKHGWARZSWIH-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.1971468597233096,0.12107500026576845,0.8960207253611328
raw_q_ridge_expression,SUCYDSJQVVGOIW-WAYWQWQTSA-N,10.1021/acs.jced.5b00892,0.3171012007184345,0.955010548486404,0.826376911149849
raw_q_ridge_expression,SVURIXNDRWRAFU-OGMFBOKVSA-N,10.1016/j.jct.2017.07.018,0.6708649963101762,0.9878645524329102,0.5737028879915316
raw_q_ridge_expression,UAHWPYUMFXYFJY-UHFFFAOYSA-N,10.1016/j.jct.2018.12.013,0.7000974354302877,0.6628876811160094,0.5476336043101376
raw_q_ridge_expression,UPIJOAFHOIWPLT-UHFFFAOYSA-N,10.1021/acs.jced.6b00470,-3.9645425087818795,0.11696599304050859,2.228125335070242
raw_q_ridge_expression,UQDUPQYQJKYHQI-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,-0.546896066516253,0.7629331648395434,1.2437427654126287
raw_q_ridge_expression,VLLNJDMHDJRNFK-UHFFFAOYSA-N,10.1016/j.jct.2017.07.018,0.9584860235713402,0.9815456353727965,0.2037497887818778
raw_q_ridge_expression,VMYXUZSZMNBRCN-CQSZACIVSA-N,10.1016/j.jct.2019.06.011,0.24054976063483346,0.9764286965224835,0.8714644223174957
raw_q_ridge_expression,WBAXCOMEMKANRN-UHFFFAOYSA-N,10.1021/acs.jced.5b00943,0.013474501683220175,-0.8146602380798202,0.9932398996802232
raw_q_ridge_expression,WYJOVVXUZNRJQY-UHFFFAOYSA-N,10.1016/j.fluid.2016.10.026,0.9575590273091432,0.960331859314633,0.2060120692844398
raw_q_ridge_expression,XDEOCNXROZOGPZ-UHFFFAOYSA-N,10.1016/j.fluid.2016.08.022,0.7641941592477715,-0.18269031432151306,0.4855984356978803
raw_q_ridge_expression,XFTIKWYXFSNCQF-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,-0.004414296532613271,-0.27482330690620005,1.0022047178758504
raw_q_ridge_expression,XJHCXCQVJFPJIK-UHFFFAOYSA-M,10.1016/j.jct.2017.05.008,-170390.82242550942,-139.271623593784,412.7854435726985
raw_q_ridge_expression,XPKRTVFFOQAGAS-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.7788261381434982,0.8773926612291854,0.4702912521581726
raw_q_ridge_expression,YJINQJFQLQIYHX-SNAWJCMRSA-N,10.1021/acs.jced.5b00892,0.6030968964096992,0.9649764534579933,0.6300024631620902
raw_q_ridge_expression,YWAKXRMUMFPDSH-UHFFFAOYSA-N,10.1021/acs.jced.7b00148,-1.1688068491159496,-3.6818173312910973,1.4726869487830567
raw_q_ridge_expression,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,-0.09328119853441397,0.771451575849172,1.0456008791763778
raw_q_ridge_expression,ZPHGMBGIFODUMF-UHFFFAOYSA-N,10.1016/j.jct.2017.07.008,0.8037480386828377,0.9072075187217068,0.4430033423318184
raw_q_ridge_expression,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,10.1021/acs.jced.5b00537,-0.29525104136596525,-1.90374230681834,1.1380909635727565
structure_v_log,AOHJOMMDDJHIJH-UHFFFAOYSA-N,10.1016/j.jct.2015.03.011,0.9993681587155784,0.9995132578093993,0.025136453298379043
structure_v_log,ARXJGSRGQADJSQ-UHFFFAOYSA-N,10.1021/acs.jced.8b00845,0.994045645684362,0.9984637885465171,0.07716446277683776
structure_v_log,AXTXARBFPWQUQA-UHFFFAOYSA-M,10.1016/j.jct.2018.10.007,0.9960652043917475,0.9991591165693249,0.06272794917939287
structure_v_log,BCXRMAKDYDNZHG-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9987780405797037,0.9998454876518345,0.03495653615987032
structure_v_log,BJIOGJUNALELMI-ONEGZZNKSA-N,10.1016/j.fluid.2019.03.004,0.9940775431247918,0.9992983741266295,0.07695750044802807
structure_v_log,BKOOMYPCSUNDGP-UHFFFAOYSA-N,10.1021/acs.jced.7b00148,0.9997922891662812,0.9999204002087703,0.014412176578116097
structure_v_log,CATSNJVOTSVZJV-UHFFFAOYSA-N,10.1021/je500731x,0.9999679199865925,0.9999632353854686,0.005663922086992088
structure_v_log,CNUDBTRUORMMPA-UHFFFAOYSA-N,10.1016/j.jct.2017.07.008,0.9999604399836326,0.9999610328262843,0.0062896753785409276
structure_v_log,CQUAYTJDLQBXCQ-NHYWBVRUSA-N,10.1016/j.jct.2018.12.013,0.99952277590117,0.9999720091474982,0.021845459455686295
structure_v_log,DCAYPVUWAIABOU-UHFFFAOYSA-N,10.1016/j.tca.2015.03.020,0.9999973128300659,0.9999997850075693,0.0016392589588319346
structure_v_log,DMGGLIWGZFZLIY-UHFFFAOYSA-N,10.1016/j.jct.2019.04.014,0.9989430155841944,0.999553073552008,0.032511296741373374
structure_v_log,DUCVQKMNGSZPAV-KHPPLWFESA-N,10.1021/acs.jced.5b00892,0.999651235578083,0.9999730596858444,0.01867523552507544
structure_v_log,FFUAGWLWBBFQJT-UHFFFAOYSA-N,10.1016/j.tca.2015.02.004,0.9944593269429752,0.9993321201015629,0.0744356974644876
structure_v_log,FLIACVVOZYBSBS-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.9999655810005685,0.9999790533693966,0.0058667707839508716
structure_v_log,FQTLCLSUCSAZDY-KAMYIIQDSA-N,10.1016/j.jct.2017.07.018,0.9729929318111403,0.9998073972576056,0.16433827365790246
structure_v_log,FQTLCLSUCSAZDY-SDNWHVSQSA-N,10.1016/j.jct.2017.07.018,0.9786811707356814,0.9998618144001877,0.14600968893987357
structure_v_log,FYQGBXGJFWXIPP-OJROSNHMSA-N,10.1021/acs.jced.5b00892,0.9998861257592468,0.999985983881852,0.010671187410647593
structure_v_log,FZRBKIRIBLNOAM-WHVZTFIZSA-N,10.1021/acs.jced.5b00892,0.9999249319062883,0.9999924912033195,0.008664184538187026
structure_v_log,GSNUFIFRDBKVIE-UHFFFAOYSA-N,10.1016/j.tca.2015.08.013,0.9999909172182616,0.9999912247288649,0.0030137653754642797
structure_v_log,GTMJAZZZRLZFSC-UHFFFAOYSA-N,10.1016/j.jct.2016.05.020,0.9908070744399624,0.9843698200647159,0.09587974530649097
structure_v_log,GXOHBWLPQHTYPF-UHFFFAOYSA-N,10.1016/j.jct.2018.07.029,0.9986369923308037,0.9989484985036786,0.03691893374944939
structure_v_log,HLPIHRDZBHXTFJ-UHFFFAOYSA-N,10.1021/acs.jced.8b00153,0.9999972868820526,0.9999979540245035,0.0016471545001761295
structure_v_log,HNVRRHSXBLFLIG-UHFFFAOYSA-N,10.1016/j.jct.2015.07.028,0.9999730963300696,0.9999894266744594,0.005186874774888978
structure_v_log,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.9948372172114576,0.9984550363743306,0.07185250718341314
structure_v_log,HUEBIMLTDXKIPR-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.9982681440849708,0.9992517645267418,0.041615572986914755
structure_v_log,HYNYWFRJHNNLJA-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9953524335942716,0.9992753866426229,0.06817306217068712
structure_v_log,ILVXOBCQQYKLDS-UHFFFAOYSA-N,10.1016/j.jct.2019.04.014,0.9998227769590072,0.9997967720607601,0.013312514450423767
structure_v_log,IPWBFGUBXWMIPR-UHFFFAOYSA-N,10.1016/j.fluid.2014.12.023,0.9997662178569494,0.9993611071954501,0.015289936005445695
structure_v_log,JCCCMAAJYSNBPR-UHFFFAOYSA-N,10.1021/acs.jced.8b00153,0.9999496653060764,0.9999657592739181,0.007094694773109645
structure_v_log,JFUCOPIALLYRGN-UHFFFAOYSA-N,10.1016/j.fluid.2019.112241,0.9996575903865824,0.9997588911792255,0.01850431337330903
structure_v_log,JLWVYDNKQWLDOP-UHFFFAOYSA-N,10.1016/j.jct.2016.05.020,0.810007893344767,0.9239875605062721,0.43588083997261573
structure_v_log,JNDDPBOKWCBQSM-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.9974043170097986,0.9996243514995135,0.05094784578567985
structure_v_log,JSRLURSZEMLAFO-UHFFFAOYSA-N,10.1021/je5008795,0.9945846132405219,0.9987184447814349,0.07358931144859358
structure_v_log,JWUJQDFVADABEY-UHFFFAOYSA-N,10.1016/j.fluid.2015.05.002,0.999987945376745,0.9999899997826831,0.003471976851165173
structure_v_log,KFIGICHILYTCJF-UHFFFAOYSA-N,10.1021/acs.jced.5b01003,0.9996042290628582,0.9994628523992793,0.01989399248873343
structure_v_log,KKOXKGNSUHTUBV-LSDHHAIUSA-N,10.1016/j.jct.2019.06.011,0.9992832630179314,0.9999478661174088,0.0267719439351835
structure_v_log,LDTMPQQAWUMPKS-OWOJBTEDSA-N,10.1021/acs.jced.9b00001,0.9996850372681686,0.999950448662379,0.017747189406533387
structure_v_log,LRESCJAINPKJTO-UHFFFAOYSA-N,10.1016/j.tca.2015.03.020,0.9999900301427614,0.9999991536692836,0.0031575080741787524
structure_v_log,MFFMQGGZCLEMCI-UHFFFAOYSA-N,10.1016/j.jct.2017.09.005,0.9999518312563538,0.9999967977257666,0.006940370569805558
structure_v_log,MHNNAWXXUZQSNM-UHFFFAOYSA-N,10.1021/acs.jced.7b00148,0.9998938716659745,0.9999608493381793,0.01030186070695242
structure_v_log,MIZLGWKEZAPEFJ-UHFFFAOYSA-N,10.1021/acs.jced.7b00818,0.9999643397645973,0.9999809527910004,0.005971619160884993
structure_v_log,MMCPOSDMTGQNKG-UHFFFAOYSA-N,10.1016/j.fluid.2015.12.053,0.9974997203728732,0.9983717747887284,0.05000279619308097
structure_v_log,MZQZQKZKTGRQCG-UHFFFAOYSA-J,10.1016/j.jct.2017.05.008,0.990873156261866,0.9910940363698987,0.09553451595174395
structure_v_log,NHTMVDHEPJAVLT-UHFFFAOYSA-N,10.1016/j.fluid.2015.05.002,0.9999862180828049,0.9999919498824605,0.0037124004626568844
structure_v_log,NLAQSJDWYQLILD-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9993199381600324,0.999856237511925,0.02607799532110549
structure_v_log,NYJDFGBMGPOULY-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9994350243511093,0.9997393468488045,0.023769216413054885
structure_v_log,NZMAJUHVSZBJHL-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.9987090614167605,0.9996604750350943,0.035929633775471426
structure_v_log,OWFNNCHTAVHPBL-UHFFFAOYSA-N,10.1021/acs.jced.5b00255,0.9999131050163991,0.9999734171888137,0.009321747883360026
structure_v_log,PAPNRQCYSFBWDI-UHFFFAOYSA-N,10.1016/j.jct.2017.09.005,0.9999740566355696,0.999997265845684,0.005093462911459955
structure_v_log,PDSNLYSELAIEBU-RMRHIDDWSA-N,10.1016/j.jct.2018.12.013,0.999538193654696,0.9999628343863928,0.021489679972116295
structure_v_log,PHWISBHSBNDZDX-LSDHHAIUSA-N,10.1016/j.jct.2019.06.011,0.9982307077929177,0.9999258619053324,0.04206295528231865
structure_v_log,PPNRRQMJESAXGJ-SREVYHEPSA-N,10.1021/acs.jced.5b00892,0.9992911241747611,0.9999872909959735,0.026624722068763623
structure_v_log,PQNFLJBBNBOBRQ-UHFFFAOYSA-N,10.1016/j.jct.2015.12.005,0.9999394549652346,0.999995835316794,0.007781068998883255
structure_v_log,PVOAHINGSUIXLS-UHFFFAOYSA-N,10.1021/acs.jced.6b00576,0.9999731189809256,0.9999940955921645,0.005184690836915172
structure_v_log,QDFKKJYEIFBEFC-UHFFFAOYSA-N,10.1016/j.fluid.2014.12.023,0.9961666701688454,0.9987381925561919,0.06191389045403729
structure_v_log,QGFKEJNZCFQRPM-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9974700364196584,0.9995906308207823,0.050298743327658324
structure_v_log,QJMGASHUZRHZBT-UHFFFAOYSA-N,10.1021/je5010593,0.9998934002264122,0.9999349685115427,0.010324716634747533
structure_v_log,QLCJOAMJPCOIDI-UHFFFAOYSA-N,10.1016/j.jct.2016.06.025,0.9997006253166473,0.999739008639294,0.017302447322639487
structure_v_log,QQGNLKJAIVSNCO-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.9995951953935918,0.9997743609399381,0.0201197566190121
structure_v_log,QTUGGVBKWIYQSS-UHFFFAOYSA-N,10.1021/je500784s,0.9997428789629935,0.9997803763431358,0.016034994138023395
structure_v_log,RFEQLTBBKNKGGJ-YTXTXJHMSA-N,10.1021/acs.jced.5b00892,0.9997968959956839,0.9999833241582324,0.014251456217388487
structure_v_log,RGZSQWQPBWRIAQ-CABCVRRESA-N,10.1016/j.jct.2016.11.027,0.9630788931985268,0.9997635628479632,0.19214865807877285
structure_v_log,RWCCWEUUXYIKHB-UHFFFAOYSA-N,10.1016/j.fluid.2014.11.026,0.9999882997542381,0.999996718471487,0.003420562199685306
structure_v_log,SMIOEQSLJNNKQF-UHFFFAOYSA-N,10.1016/j.jct.2016.12.012,0.9999805480064734,0.9999766503883691,0.004410441420837011
structure_v_log,SNRUBQQJIBEYMU-UHFFFAOYSA-N,10.1016/j.tca.2015.03.020,0.9999968567346161,0.9999998090555539,0.0017729256566231552
structure_v_log,SUAKHGWARZSWIH-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.9982302017824419,0.999624521202202,0.04206896977058125
structure_v_log,SUCYDSJQVVGOIW-WAYWQWQTSA-N,10.1021/acs.jced.5b00892,0.9998682761685126,0.999946569686161,0.011477100308326667
structure_v_log,SVURIXNDRWRAFU-OGMFBOKVSA-N,10.1016/j.jct.2017.07.018,0.9595467314676356,0.9997067827106327,0.20112997919843864
structure_v_log,UAHWPYUMFXYFJY-UHFFFAOYSA-N,10.1016/j.jct.2018.12.013,0.9996826815838585,0.999838261009491,0.017813433586522116
structure_v_log,UPIJOAFHOIWPLT-UHFFFAOYSA-N,10.1021/acs.jced.6b00470,0.999995809011272,0.9999793517930611,0.002047190447411348
structure_v_log,UQDUPQYQJKYHQI-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.9990170945502718,0.9998132007970235,0.03135132293426041
structure_v_log,VLLNJDMHDJRNFK-UHFFFAOYSA-N,10.1016/j.jct.2017.07.018,0.9967953704379807,0.9999186793639611,0.05660944763923518
structure_v_log,VMYXUZSZMNBRCN-CQSZACIVSA-N,10.1016/j.jct.2019.06.011,0.9993955197509271,0.9999683659696049,0.024586180042310175
structure_v_log,WBAXCOMEMKANRN-UHFFFAOYSA-N,10.1021/acs.jced.5b00943,0.9994434001518248,0.9997524593639711,0.02359236843081319
structure_v_log,WYJOVVXUZNRJQY-UHFFFAOYSA-N,10.1016/j.fluid.2016.10.026,0.9999515721685482,0.9999635176445355,0.006959010809860309
structure_v_log,XDEOCNXROZOGPZ-UHFFFAOYSA-N,10.1016/j.fluid.2016.08.022,0.9986627195117631,0.9993708904186893,0.03656884586963214
structure_v_log,XFTIKWYXFSNCQF-UHFFFAOYSA-N,10.1016/j.fluid.2019.04.036,0.9973215126232687,0.999179337990577,0.051754104926385006
structure_v_log,XJHCXCQVJFPJIK-UHFFFAOYSA-M,10.1016/j.jct.2017.05.008,0.9980691220032842,0.9985043333221507,0.04394175686878885
structure_v_log,XPKRTVFFOQAGAS-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9949943415042115,0.999604225068435,0.07075067841221376
structure_v_log,YJINQJFQLQIYHX-SNAWJCMRSA-N,10.1021/acs.jced.5b00892,0.9994253346085346,0.9999796965212003,0.02397217953097755
structure_v_log,YWAKXRMUMFPDSH-UHFFFAOYSA-N,10.1021/acs.jced.7b00148,0.9999713781083865,0.9999752086314169,0.005349943141142239
structure_v_log,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.9999963981011964,0.9999968417228603,0.001897866908805528
structure_v_log,ZPHGMBGIFODUMF-UHFFFAOYSA-N,10.1016/j.jct.2017.07.008,0.9999708857275288,0.9999709330394123,0.00539576430834349
structure_v_log,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,10.1021/acs.jced.5b00537,0.9999988867988846,0.9999953189095958,0.0010550834637111767
support_antoine,AOHJOMMDDJHIJH-UHFFFAOYSA-N,10.1016/j.jct.2015.03.011,0.9993697961254592,0.9995133392434915,0.0251038617455734
support_antoine,ARXJGSRGQADJSQ-UHFFFAOYSA-N,10.1021/acs.jced.8b00845,0.993866675834778,0.9984920060550511,0.07831554229667322
support_antoine,AXTXARBFPWQUQA-UHFFFAOYSA-M,10.1016/j.jct.2018.10.007,0.9961334232104067,0.9991610852935988,0.06218180432886595
support_antoine,BCXRMAKDYDNZHG-UHFFFAOYSA-N,10.1016/j.jct.2018.10.007,0.9986952511841798,0.9998421283655926,0.036121306950610846
support_antoine,BJIOGJUNALELMI-ONEGZZNKSA-N,10.1016/j.fluid.2019.03.004,0.994328293689827,0.9993250683453248,0.07531073170653008
support_antoine,BKOOMYPCSUNDGP-UHFFFAOYSA-N,10.1021/acs.jced.7b00148,0.9998031156935413,0.9999296024935491,0.014031546830577172
support_antoine,CATSNJVOTSVZJV-UHFFFAOYSA-N,10.1021/je500731x,0.9999707956108139,0.9999611697646472,0.005404108546841428
support_antoine,CNUDBTRUORMMPA-UHFFFAOYSA-N,10.1016/j.jct.2017.07.008,0.9999867443973548,0.9999678086353613,0.003640824445809635
support_antoine,CQUAYTJDLQBXCQ-NHYWBVRUSA-N,10.1016/j.jct.2018.12.013,0.9998731695153925,0.9999854200220042,0.011261904128855858
support_antoine,DCAYPVUWAIABOU-UHFFFAOYSA-N,10.1016/j.tca.2015.03.020,0.9999973744965573,0.9999997850773936,0.0016203405329138312
support_antoine,DMGGLIWGZFZLIY-UHFFFAOYSA-N,10.1016/j.jct.2019.04.014,0.9990122765021754,0.9995944679107343,0.03142806863020126
support_antoine,DUCVQKMNGSZPAV-KHPPLWFESA-N,10.1021/acs.jced.5b00892,0.9992034193974695,0.9998982112631466,0.028223759539270137
support_antoine,FFUAGWLWBBFQJT-UHFFFAOYSA-N,10.1016/j.tca.2015.02.004,0.9947051392755518,0.9993475368305313,0.07276579364267353
support_antoine,FLIACVVOZYBSBS-UHFFFAOYSA-N,10.1016/j.jct.2019.01.007,0.999960272759298,0.999977586750316,0.006302954918293066
support_antoine,FQTLCLSUCSAZDY-KAMYIIQDSA-N,10.1016/j.jct.2017.07.018,0.9967504535871133,0.9999476445939532,0.05700479289399011
support_antoine,FQTLCLSUCSAZDY-SDNWHVSQSA-N,10.1016/j.jct.2017.07.018,0.9922357261721176,0.999889658966892,0.08811511690897514
support_antoine,FYQGBXGJFWXIPP-OJROSNHMSA-N,10.1021/acs.jced.5b00892,0.99973261648594,0.9999168722594596,0.016351865766939304
